variable,coefficients,intercept
Reviews,52739830.984121785,15812640.806734316
Rating,3820601.502356481,15812640.80673431
days_since_update,-8727138.80821661,15812640.806734318
Price,-69996.9513827932,15877086.35091548
Category_TRAVEL_AND_LOCAL,6183651.664118603,15663611.378943637
Category_VIDEO_PLAYERS,21853165.418821488,15487564.891256
Category_FINANCE,-14251283.240524754,16262923.510597762
Category_FAMILY,-12791690.004664302,18147655.252927076
Category_MEDICAL,-16388023.471780064,16506183.774232391
Category_GAME,14252780.964787893,14315375.647725811
Category_SOCIAL,31503634.336583305,14973464.200213246
Category_PERSONALIZATION,-10517496.428398697,16201953.11687223
Category_PHOTOGRAPHY,18962456.68612288,15230997.186057579
Category_MAPS_AND_NAVIGATION,-11103628.345981818,15952204.401027678
Category_HEALTH_AND_FITNESS,-11414151.448852615,16178546.492018107
Category_COMMUNICATION,71348139.05644749,13204550.391502094
Category_Rare,-15244371.693807185,16746077.311509643
Category_DATING,-15031488.875068976,16138507.9548562
Category_TOOLS,-1505860.4485983877,15932804.025187971
Category_LIFESTYLE,-14853493.018256236,16324771.158724472
Category_BUSINESS,-14225071.997751378,16409726.393355802
Category_PRODUCTIVITY,24961203.576417875,14854144.405564213
Category_BOOKS_AND_REFERENCE,-6608190.663181725,15947517.391995292
Category_SHOPPING,-2565001.701319292,15875050.326911714
Category_EDUCATION,-10429135.478470637,15974994.737729883
Category_NEWS_AND_MAGAZINES,17173395.50861515,15363106.583895799
Category_FOOD_AND_DRINK,-13996230.762429766,15969194.587172013
Category_ENTERTAINMENT,3690731.77315813,15755611.510423986
Size_Varies with device,55273727.54366109,7093261.277245346
Size_0.1-10MB,-23204621.287475795,24517049.599188052
Size_40.1-50MB,-8573463.161505694,16202163.925465088
Size_10.1-20MB,-8311737.758164497,17115183.658826746
Size_90.1-100MB,3519577.540671103,15746486.38570925
Size_50.1-60MB,2646792.7218899615,15732370.224878106
Size_80.1-90MB,-5816957.447641453,15876364.39500991
Size_30.1-40MB,-6518903.4970019795,16198272.43657311
Size_60.1-70MB,24581804.440732498,15288236.537645813
Size_20.1-30MB,-12142229.432486026,17141397.233329017
Size_70.1-80MB,35135950.987223305,15285925.674315149
Type_Paid,-17019135.323045168,17092216.017830424
Content Rating_Everyone,-10823370.383011186,24491805.66414435
Content Rating_Teen,15335217.238769025,14084953.16348278
Content Rating_Everyone 10+,10291191.191617923,15410344.472098885
Content Rating_Mature 17+,-4409368.446435701,16015008.039400533
Content Rating_Rare,-15432133.94970009,15819758.949700046
Genres_Entertainment,-7068245.036101561,16234029.492581239
Genres_Role Playing,-13267024.046808137,15957978.362597644
Genres_Rare,-11067855.996803239,17522849.182624117
Genres_Arcade,23523730.336839817,15351497.569042578
Genres_Education,-15616482.540539037,16630201.124239475
Genres_Puzzle,-4406068.195138671,15868021.507065281
Genres_Casual,32758177.80983944,15249798.49888537
Genres_Sports,-7872537.507039608,16085891.93561104
Genres_Action,12278241.985872552,15404876.31273855
Genres_Simulation,-12488116.876654167,16050249.119078407
